Country,Age,Salary,Purchase
India,38,48000,No
India,38,48000,Yes
India,38,48000,No
India,35,58000,No
India,35,58000,Yes
India,35,58000,No
India,50,88000,No
India,50,88000,Yes
India,50,88000,No
France,43,45000,Yes
France,43,45000,No
France,43,45000,Yes
France,43,45000,Yes
France,48,65000,Yes
France,48,65000,No
France,48,65000,Yes
France,48,65000,Yes
France,49,79000,Yes
France,49,79000,No
France,49,79000,Yes
France,49,79000,Yes
France,37,77000,Yes
France,37,77000,No
France,37,77000,Yes
France,37,77000,Yes
Germany,30,54000,No
Germany,30,54000,Yes
Germany,30,54000,No
Germany,40,nan,No
Germany,40,nan,Yes
Germany,40,nan,No
Germany,nan,53000,No
Germany,nan,53000,Yes
Germany,nan,53000,No
